CELL_ID,SUBCLASS
69203,L5_IT
69408,SMC
69541,Astrocytes
69634,Astrocytes
69699,L23_IT
69759,L5_IT
69760,L23_IT
69788,L6_IT
69789,Endothelial
70001,L6_IT_Car3
70043,L45_IT
70067,Microglia
70092,OPC
70222,L5_IT
70234,L5_IT
70370,VLMC
70374,L45_IT
70435,L23_IT
70457,L45_IT
70519,VLMC
70539,L23_IT
70595,L45_IT
70608,L23_IT
70699,L23_IT
70711,Astrocytes
70717,L5_PT
70963,VLMC
71155,Microglia
71164,L23_IT
71198,L5_PT
71328,Microglia
71472,L23_IT
71640,L23_IT
71780,Pvalb
71819,SMC
71820,Astrocytes
71821,L5_IT
71958,L5_PT
71980,Pvalb
72033,L23_IT
72209,L5_IT
72396,L5_IT
72481,Astrocytes
72504,L45_IT
72539,VLMC
72645,PVM
72721,Pvalb
72931,L23_IT
73029,Astrocytes
73041,L23_IT
73081,L23_IT
73102,VLMC
73168,L5_IT
73553,PVM
73571,L5_PT
73716,SMC
73861,Astrocytes
73896,L45_IT
73987,L23_IT
74019,Astrocytes
74234,L23_IT
74399,L23_IT
74442,L5_IT
74507,PVM
74635,L56_NP
74771,L23_IT
74844,L45_IT
74865,VLMC
74920,Endothelial
74956,Astrocytes
75102,OPC
75192,L6_CT
75269,L5_PT
75270,L23_IT
75329,L45_IT
75422,L23_IT
75501,Endothelial
75521,Pvalb
75566,L45_IT
75596,L45_IT
75975,L5_IT
76031,Endothelial
76083,L5_IT
76120,L23_IT
76163,L23_IT
76215,L23_IT
76243,Endothelial
76252,Astrocytes
76318,L45_IT
76676,L5_PT
76768,Pvalb
76848,L45_IT
76877,L45_IT
76919,L5_IT
77107,L45_IT
77214,VLMC
77241,Endothelial
77282,Pvalb
77322,L6_CT
77335,L6_CT
77352,L23_IT
77378,Pvalb
77425,L6_IT
77549,Endothelial
77552,L5_PT
77613,L5_IT
77762,Pvalb
77796,L23_IT
77881,PVM
77898,L45_IT
77985,Pericytes
78152,L23_IT
78178,L23_IT
78198,Endothelial
78214,L6_CT
78330,PVM
78349,L5_IT
78424,Pericytes
78439,Pericytes
78460,Sst
78654,Astrocytes
78691,VLMC
78837,Sst
78896,Astrocytes
78949,Astrocytes
79275,Pericytes
79285,L23_IT
79507,L45_IT
79541,L23_IT
79872,Oligodendrocytes
80053,L23_IT
80060,L23_IT
80145,PVM
80264,L23_IT
80344,L5_IT
80360,Microglia
80401,Endothelial
80460,L23_IT
80595,Pericytes
80644,Pvalb
80697,L45_IT
80914,L45_IT
81036,OPC
81304,Astrocytes
81917,L5_IT
81989,L5_IT
82055,L5_PT
82097,Microglia
82114,L45_IT
82291,Sst
82331,L5_IT
82358,L5_IT
82431,Sst
82535,L23_IT
82540,L45_IT
82568,L23_IT
82627,L45_IT
82854,L45_IT
82874,Pericytes
82984,L45_IT
83082,L5_PT
83390,L45_IT
83411,L23_IT
83412,Endothelial
83467,Astrocytes
83484,L23_IT
83520,L23_IT
83627,L5_IT
83652,PVM
83713,L45_IT
83731,Pvalb
83779,VLMC
83934,Endothelial
83987,L5_PT
84007,Pericytes
84022,Astrocytes
84112,Astrocytes
84126,L45_IT
84157,Endothelial
84414,L23_IT
84526,L45_IT
84535,L23_IT
84540,OPC
84571,Oligodendrocytes
84720,L45_IT
85091,Oligodendrocytes
85306,L45_IT
85812,L23_IT
85898,L45_IT
85925,Astrocytes
85952,VLMC
85957,L45_IT
85959,Astrocytes
85970,Endothelial
86097,Astrocytes
86141,L6_IT
86152,L6_CT
86176,Pvalb
86240,L23_IT
86541,L6_IT
86574,L23_IT
86626,L45_IT
86633,L23_IT
86654,SMC
86665,L45_IT
86686,L23_IT
86710,L23_IT
86755,Pvalb
86906,Microglia
87037,Oligodendrocytes
87138,OPC
87226,L45_IT
87284,SMC
87347,L5_IT
87502,L5_IT
87560,L5_IT
87595,L23_IT
87755,L45_IT
87806,Pericytes
87855,SMC
87934,L5_IT
88110,L45_IT
88137,L56_NP
88591,Pvalb
88606,Oligodendrocytes
88607,L45_IT
88643,L5_IT
88869,Microglia
88884,Lamp5
89049,VLMC
89084,PVM
89120,L5_IT
89152,L23_IT
89176,SMC
89322,Sst
89370,L45_IT
89428,L23_IT
89459,L23_IT
89517,L5_PT
89519,VLMC
89557,L6_CT
89655,L23_IT
89656,L56_NP
89676,Endothelial
89708,Endothelial
89872,L6_IT
89940,Endothelial
90050,L45_IT
90127,Lamp5
90135,L6_IT
90149,Oligodendrocytes
90282,L6_CT
90598,L5_IT
90692,Endothelial
90732,Astrocytes
90884,L23_IT
90895,Pvalb
90936,L23_IT
91010,L6_CT
91036,L23_IT
91251,Endothelial
91264,Astrocytes
91383,L6_CT
91424,Oligodendrocytes
91621,L5_IT
91630,L5_IT
91779,L23_IT
92012,Astrocytes
92124,Pericytes
92269,Pvalb
92367,Endothelial
92371,L5_PT
92378,L23_IT
92379,OPC
92725,Astrocytes
92868,L23_IT
92991,L5_IT
93016,L45_IT
93037,L23_IT
93093,L6_IT
93123,Microglia
93175,Lamp5
93194,L45_IT
93196,L5_IT
93229,Oligodendrocytes
93342,Oligodendrocytes
93539,Endothelial
93643,L45_IT
93728,L45_IT
93781,Pvalb
94152,Endothelial
94244,L23_IT
94292,L45_IT
94366,L6_IT
94836,L45_IT
94837,Astrocytes
94932,L23_IT
95004,Oligodendrocytes
95035,L6_IT
95078,L45_IT
95132,L23_IT
95233,Oligodendrocytes
95286,VLMC
95320,L6_CT
95355,Pericytes
95387,Endothelial
95410,L6_IT
95666,L23_IT
95692,L23_IT
95771,L5_IT
95846,L45_IT
95848,Oligodendrocytes
95889,OPC
95930,Endothelial
96064,Oligodendrocytes
96149,L45_IT
96256,L6_CT
96377,L23_IT
96463,L45_IT
96595,Endothelial
96607,Microglia
96661,L45_IT
96769,Astrocytes
96815,Astrocytes
96816,Astrocytes
96879,VLMC
96912,L23_IT
97411,Vip
97414,PVM
97539,Endothelial
97552,L23_IT
97605,Endothelial
97654,L45_IT
97679,Pvalb
97801,Oligodendrocytes
97961,Endothelial
98104,Astrocytes
98242,OPC
98687,Microglia
98690,L6_CT
98708,VLMC
98832,Astrocytes
98914,L23_IT
99024,L5_IT
99198,L23_IT
99371,Microglia
99408,OPC
99637,L5_IT
99659,Astrocytes
99663,L23_IT
99712,Pericytes
99721,Endothelial
99728,L6_CT
99864,L45_IT
99891,L6_IT
99903,L23_IT
99946,Sst
100041,L23_IT
100099,Astrocytes
100106,L23_IT
100337,Astrocytes
100433,L6_CT
100511,L23_IT
100535,L6_CT
100537,L45_IT
100774,Astrocytes
100785,Endothelial
100799,L23_IT
100858,L45_IT
100902,L23_IT
101138,L23_IT
101292,SMC
101360,Oligodendrocytes
101407,Endothelial
101478,Endothelial
101528,L5_IT
101657,Pvalb
101706,SMC
101797,SMC
101810,Vip
101853,OPC
101990,Pericytes
102087,L23_IT
102103,L45_IT
102174,L5_IT
102181,L5_IT
102257,Astrocytes
102280,PVM
102300,Astrocytes
102367,L45_IT
102368,L6_IT
102448,PVM
102639,L23_IT
102906,L23_IT
102931,L45_IT
102965,L5_PT
103449,L45_IT
103554,L5_IT
103640,L45_IT
103677,L56_NP
103700,Endothelial
103731,L45_IT
103801,L23_IT
103950,L23_IT
104017,L5_IT
104067,L6_IT
104173,L23_IT
104352,L6_CT
104426,L5_IT
104498,Endothelial
104579,VLMC
104924,L45_IT
104931,L45_IT
105240,Endothelial
105450,L6_IT
105525,L6_CT
105581,Endothelial
105621,Pericytes
105719,L23_IT
105894,Astrocytes
106061,L5_IT
106158,Microglia
106456,L45_IT
106643,L6_IT
106706,L23_IT
106747,Astrocytes
107095,L23_IT
107207,L5_PT
107211,L5_IT
107246,Endothelial
107256,L23_IT
107266,VLMC
107492,L23_IT
107497,L56_NP
107765,Astrocytes
108147,OPC
108186,VLMC
108227,L23_IT
108261,Endothelial
108307,L45_IT
108370,L5_PT
108423,L45_IT
108437,L5_IT
108455,L5_IT
108506,L6_IT
108575,Oligodendrocytes
108888,L23_IT
108909,L6_CT
109134,L6_CT
109329,Vip
109656,L23_IT
109730,L45_IT
109755,L5_IT
109775,L23_IT
109856,Lamp5
109902,Endothelial
109988,L6_IT
110187,L5_PT
110257,L23_IT
110370,L23_IT
110648,L23_IT
110717,OPC
110751,Endothelial
110767,Lamp5
110768,L23_IT
110786,Oligodendrocytes
110804,L45_IT
110806,Astrocytes
110892,L23_IT
111094,OPC
111096,L23_IT
111371,L6_CT
111422,Pericytes
111493,Astrocytes
111784,Astrocytes
111804,Pericytes
111866,Sst
111924,L6_IT
112246,Vip
112252,Astrocytes
112293,L6_IT_Car3
112365,L45_IT
112403,Oligodendrocytes
112458,L5_IT
112470,OPC
112726,Astrocytes
112764,Lamp5
112977,Oligodendrocytes
113151,L23_IT
113156,Microglia
113185,Astrocytes
113288,Microglia
113431,L23_IT
113515,L5_PT
113684,Endothelial
113744,Astrocytes
113861,Astrocytes
113893,L23_IT
113983,Oligodendrocytes
114135,L6_IT
114315,L6_IT
114364,L6_CT
114537,L6_IT
114595,L23_IT
114708,Oligodendrocytes
114743,L5_IT
114785,VLMC
114795,L45_IT
114806,Endothelial
114867,L6_CT
114937,L5_PT
114976,L5_PT
114986,Sst
115053,L23_IT
115090,L45_IT
115119,L6_CT
115167,L23_IT
115194,Astrocytes
115211,L5_PT
115314,L56_NP
115413,Pericytes
115436,L23_IT
115523,L45_IT
115550,L5_PT
115603,L23_IT
115769,L23_IT
115908,L23_IT
115928,Pericytes
116023,L23_IT
116032,L6_CT
116110,L45_IT
116116,Sst
116200,Sst
116205,SMC
116330,Microglia
116497,Oligodendrocytes
116507,Pericytes
116536,L23_IT
116585,L45_IT
116651,L6_IT_Car3
116868,L45_IT
117152,L23_IT
117166,L45_IT
117469,Vip
117479,L23_IT
117552,SMC
117564,L23_IT
117577,Lamp5
117640,Endothelial
117642,L6_CT
117684,L5_PT
117685,L23_IT
117719,Endothelial
117866,Astrocytes
118070,SMC
118100,L23_IT
118146,Sncg
118241,L6_CT
118306,Oligodendrocytes
118319,L45_IT
118375,Pericytes
118429,OPC
118463,L23_IT
118483,Astrocytes
118490,Endothelial
118498,L23_IT
118582,Endothelial
118614,Endothelial
118710,L5_PT
119035,L6_IT_Car3
119103,L23_IT
119205,L23_IT
119257,L56_NP
119473,L6_CT
119523,Astrocytes
119544,L6_IT
119599,L23_IT
119673,PVM
119778,L56_NP
119807,L5_IT
119877,Endothelial
119925,L6_CT
120013,Pvalb
120238,L5_PT
120571,L45_IT
120588,L23_IT
120710,PVM
120784,Oligodendrocytes
120879,L56_NP
120953,L5_IT
120969,L45_IT
121037,L6_CT
121040,Astrocytes
121428,L5_PT
121513,L6_IT
121781,Oligodendrocytes
121948,Microglia
121959,Astrocytes
122043,L5_IT
122119,L23_IT
122132,L23_IT
122165,L23_IT
122201,L45_IT
122260,SMC
122327,L5_IT
122339,Endothelial
122344,L5_IT
122362,Endothelial
122445,L23_IT
122603,L23_IT
122656,VLMC
122661,L6_CT
122739,L23_IT
122749,L45_IT
122752,L5_IT
122761,L5_IT
123096,L5_PT
123343,L5_IT
123369,Astrocytes
123690,L5_PT
123692,Pvalb
123750,Microglia
123875,Astrocytes
123974,L23_IT
124463,L23_IT
124597,OPC
124618,L6_CT
124619,L5_PT
124667,Endothelial
124732,Microglia
124787,PVM
124877,Astrocytes
124878,SMC
125086,L5_IT
125426,L23_IT
125733,Astrocytes
125743,L23_IT
125752,VLMC
125798,Pvalb
125933,Sst
125989,L23_IT
125993,L5_IT
126029,L6_IT
126049,SMC
126191,Oligodendrocytes
126226,Oligodendrocytes
126322,VLMC
126333,L6_CT
126336,Pvalb
126485,L23_IT
126692,Astrocytes
126817,L23_IT
126841,L45_IT
126888,VLMC
127013,Endothelial
127038,L45_IT
127076,L56_NP
127133,L6_CT
127136,Microglia
127193,Endothelial
127203,Astrocytes
127211,L23_IT
127290,L23_IT
127350,L5_IT
127358,L6_CT
127385,VLMC
127564,L5_IT
127636,SMC
127853,L6_IT_Car3
127919,VLMC
128232,L23_IT
128472,Microglia
128486,L23_IT
128554,Astrocytes
128575,Lamp5
128607,SMC
128622,L5_IT
128903,L6_IT
129007,Endothelial
129188,Astrocytes
129198,Pvalb
129212,OPC
129304,Astrocytes
129461,Astrocytes
129474,Oligodendrocytes
129589,L5_PT
129669,Endothelial
129727,L6_CT
129778,Endothelial
129852,L23_IT
129871,L23_IT
129896,L45_IT
130117,L6_IT_Car3
130190,Endothelial
130218,L5_IT
130243,L5_IT
130537,L45_IT
130588,VLMC
130721,L23_IT
130740,L23_IT
130778,L6_CT
130793,Endothelial
130819,L45_IT
130827,L6_IT
130866,L23_IT
130870,L45_IT
130952,L45_IT
130983,L23_IT
130984,OPC
131025,L23_IT
131055,L23_IT
131134,Endothelial
131218,VLMC
131227,L45_IT
131252,L45_IT
131481,Endothelial
131483,OPC
131519,L23_IT
131525,L6_CT
131574,Astrocytes
131619,Oligodendrocytes
131808,L23_IT
131835,Endothelial
131850,L6_IT
131854,L23_IT
131906,L6_IT
131926,Astrocytes
132128,PVM
132250,L56_NP
132262,Endothelial
132291,Endothelial
132302,L45_IT
132386,Endothelial
132388,L23_IT
132487,L6_CT
133173,L6_IT
133287,Astrocytes
133289,L23_IT
133340,Endothelial
133428,Endothelial
133459,Endothelial
133461,Pvalb
133518,Endothelial
133567,Astrocytes
133633,Sst
133895,L45_IT
134116,VLMC
134204,Oligodendrocytes
134215,PVM
134332,L23_IT
134631,Lamp5
134670,L23_IT
134743,Astrocytes
134844,PVM
135068,Lamp5
135082,L5_PT
135085,Pericytes
135131,L23_IT
135164,OPC
135183,VLMC
135287,Endothelial
135350,VLMC
135508,L5_IT
135517,L23_IT
135583,L23_IT
